id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
48755071-aa01-405f-a19b-829cefad171d,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-81.6399993896,25.8700008392,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,2148,2,25.91,36.21,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_019896,16152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
9a91b641-ea5b-4d9e-b1e2-9591e60506d0,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.1200027466,28.3799991608,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,40458,47,25.78,36.16,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_020025,80232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
0abe50c5-b8e8-4cd9-95c2-da057fd9f4ed,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-71.4499969482,41.4500007629,,,,,Astrangia poculata,Astrangia poculata,3,3,,{ON_LAND},f,f,-15,-15,12.68,31.01,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_020335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
674068cd-2602-422d-8eee-fcf16ea1876f,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.0400009155,28.0699996948,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,46062,55,25.96,36.14,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_020446,95520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
fdb29630-b351-4212-be0b-ac1b0737f854,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-71.9800033569,41.2700004578,,,,,Astrangia poculata,Astrangia poculata,,,,"{NO_DEPTH,ON_LAND}",f,f,-247,3,12.58,30.4,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_025037,36510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
13c1691f-61c1-4e60-bafe-9a40e76661be,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-81.3300018311,30.2600002289,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,4850,14,22.99,36.14,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_025181,79698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
92829419-6a3f-468b-bbb1-62da5bb989f6,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-81.2300033569,29.8400001526,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,3310,14,23.47,36.15,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_025261,99116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
2859ae68-9882-40f5-8795-5033f167deaa,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.9899978638,29.8299999237,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,26093,22,23.83,36.18,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_025372,79699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
07290222-80b8-4008-9443-f82519c75778,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-76.6600036621,34.7200012207,,,,,Astrangia poculata,Astrangia poculata,,,,"{NO_DEPTH,ON_LAND}",f,f,-360,-3,21.77,35.95,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_026127,80806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
0efb1f97-8498-4703-af29-bbe4bc1ba971,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.2300033569,32.3300018311,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,19076,14,22.51,35.54,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_026160,79702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
b5e210b0-a5c0-4774-8a8d-591ccbc8a883,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-71.3399963379,41.4799995422,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,106,-1,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_026356,36521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
bbfa9730-9ee5-42e0-bfb0-4fbc60a00215,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-97.0410003662,27.8349990845,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,355,4,24.07,33.68,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_026902,M547381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
bdd755d1-b41e-47d8-8a67-4835e47773d0,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.7399978638,29.1599998474,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,18709,23,24.36,36.24,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_026998,79703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
cb8896a0-c462-4346-93d0-c3b0822182f1,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-79.7300033569,29.6900005341,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,132896,774,26.95,36.07,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_027070,79713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
cfb77ade-5b19-4a9a-b2ac-b0a3331758aa,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.3300018311,28.0100002289,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,17686,19,25.18,36.22,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_027873,79696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
49278f59-0038-4c3d-a82e-b1986bea7155,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-81.0400009155,29.9799995422,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,24443,21,23.54,36.19,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_027929,79711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
e290de01-0cf4-4a52-a9d9-93e3a767df66,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80,28,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,46379,75,26.42,36.12,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_028812,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
64cfd2f2-a8b8-45b4-9c8a-c5fabcd1bda9,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-81.25,30.3299999237,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,13753,15,23.04,36.14,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_028920,99115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
56b24e2f-8309-490f-96c0-d9b5ad68b6e1,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-71.9800033569,41.3199996948,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,454,2,12.58,30.4,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_011709,25167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
8d828d0a-2112-4d12-99fd-2adaf8d5a1ef,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-94.7600021362,29.2999992371,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,870,4,23.31,30.64,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_022064,36519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
c9eb834d-473e-498c-9c3c-7224779b9cdc,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-70.75,41.5600013733,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,4466,12,12.3,31.35,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_022084,4127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
fd0c7382-5f0f-4922-8ceb-a737282f581a,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-84.6600036621,29.8400001526,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,39,-1,23.4,35.31,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_022519,80201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
cb367ca5-0d58-43e3-b545-bce3ee71c66a,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-74.4300003052,39.3600006104,,,,,Astrangia poculata,Astrangia poculata,,,,"{NO_DEPTH,ON_LAND}",f,f,-531,-7,14.41,32.47,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_022782,82185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
a01379dd-b81c-4e6c-b466-662624daa6c0,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-70.6800003052,41.5200004578,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,126,3,12.3,31.35,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_023263,31643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
7a0dc215-2384-4ebf-be9b-26d2d6a848f1,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-81.2900009155,29.8999996185,,,,,Astrangia poculata,Astrangia poculata,,,,"{NO_DEPTH,ON_LAND}",f,f,-1100,-1,23.42,36.15,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_023373,79695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
7fa53b84-a105-40f3-8558-90a1d1cea626,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-78.9000015259,33.7000007629,,,,,Astrangia poculata,Astrangia poculata,,,,"{NO_DEPTH,ON_LAND}",f,f,-2153,-6,22.01,35.78,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_013730,80195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
decd4789-6a26-4bce-983c-70e031120123,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-80.6500015259,29,,,,,Astrangia poculata,Astrangia poculata,,,,{NO_DEPTH},f,f,18496,19,24.52,36.24,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_014387,79708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
2c5bb134-2e35-4217-85a3-47ac77d4456a,c380d2c9-98b3-48cf-af6c-56a88b81f1a4,-79.9400024414,32.7900009155,,,,,Astrangia poculata,Astrangia danæ,,,,"{NO_DEPTH,ON_LAND}",f,f,-1499,-8,22.42,35.73,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,HEX,HEX,,,HumanObservation,,,,,Hexacorals_Fautin_035919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:493752,,,,,,,,,,,,,,,,,,,,,,
